-4097	-12549	10325	-1985		111010110001
-10241	-6405	4181	-8129		111010110010
-2049	-14597	4181	-8129		111010110011
-12289	-4357	6229	6207		111010110100
-2049	-10501	4181	4159		111010110101
-12289	-4357	-1963	-6081		111010110110
-4097	-8453	-1963	-1985		111010110111
-6145	-2309	12373	-8129		111010111000
4095	-8453	10325	-6081		111010111001
-8193	-4357	2133	-14273		111010111010
-1	-8453	6229	-14273		111010111011
-8193	3835	2133	-6081		111010111100
6143	-2309	4181	63		111010111101
-8193	3835	-6059	-10177		111010111110
2047	-2309	-4011	-12225		111010111111
-6145	-2309	4181	12351		111011000000
4095	-8453	6229	10303		111011000001
-8193	-4357	-6059	2111		111011000010
2047	-10501	-4011	8255		111011000011
-4097	3835	-6059	14399		111011000100
4095	-4357	-1963	14399		111011000101
-8193	3835	-10155	10303		111011000110
2047	-2309	-12203	12351		111011000111
-2049	5883	4181	4159		111011001000
12287	-261	2133	6207		111011001001
-2049	1787	-8107	-4033		111011001010
8191	-261	-6059	-1985		111011001011
-2049	9979	-8107	8255		111011001100
10239	1787	-8107	12351		111011001101
-2049	9979	-12203	4159		111011001110
8191	3835	-14251	6207		111011001111
-12289	-8453	6229	6207		111011010000
-2049	-10501	8277	8255		111011010001
-12289	-8453	-1963	2111		111011010010
-6145	-14597	85	4159		111011010011
-10241	-2309	85	12351		111011010100
-2049	-6405	85	16447		111011010101
-14337	-6405	-8107	4159		111011010110
-6145	-6405	-8107	8255		111011010111
-8193	-261	6229	2111		111011011000
2047	-6405	4181	4159		111011011001
-12289	-261	-1963	-6081		111011011010
-1	-8453	-1963	-1985		111011011011
-8193	3835	-1963	10303		111011011100
4095	-4357	-1963	10303		111011011101
-12289	3835	-10155	2111		111011011110
4095	-261	-10155	2111		111011011111
-8193	-8453	2133	6207		111011100000
6143	-10501	4181	8255		111011100001
-8193	-12549	-6059	-1985		111011100010
2047	-14597	-4011	63		111011100011
-4097	-4357	-6059	10303		111011100100
2047	-10501	-4011	12351		111011100101
-8193	-4357	-14251	2111		111011100110
4095	-12549	-10155	6207		111011100111
-1	-4357	2133	-1985		111011101000
10239	-10501	4181	63		111011101001
-2049	-6405	-8107	-8129		111011101010
8191	-8453	-6059	-6081		111011101011
-1	3835	-10155	6207		111011101100
10239	-6405	-4011	8255		111011101101
-1	-261	-14251	-1985		111011101110
6143	-6405	-12203	63		111011101111
-10241	-14597	4181	63		111011110000
-4097	-16645	6229	2111		111011110001
-12289	-12549	-1963	-1985		111011110010
-4097	-16645	-1963	-1985		111011110011
-10241	-10501	-4011	8255		111011110100
-4097	-12549	2133	10303		111011110101
-12289	-8453	-10155	2111		111011110110
-6145	-14597	-8107	4159		111011110111
-8193	-8453	2133	-6081		111011111000
4095	-12549	6229	-1985		111011111001
-6145	-10501	-4011	-12225		111011111010
-1	-12549	-1963	-10177		111011111011
-10241	-2309	-4011	4159		111011111100
4095	-12549	-1963	2111		111011111101
-10241	-2309	-12203	-4033		111011111110
2047	-6405	-12203	-4033		111011111111
-2049	9979	8277	4159		111100000000
6143	5883	12373	4159		111100000001
-4097	7931	2133	-6081		111100000010
8191	3835	2133	-6081		111100000011
-2049	14075	85	8255		111100000100
8191	7931	2133	10303		111100000101
-6145	14075	-4011	63		111100000110
6143	9979	-8107	63		111100000111
2047	14075	8277	-8129		111100001000
10239	9979	8277	-4033		111100001001
-1	12027	-1963	-10177		111100001010
6143	9979	85	-12225		111100001011
-1	16123	2133	-1985		111100001100
10239	14075	85	63		111100001101
-1	16123	-6059	-6081		111100001110
8191	12027	-6059	-6081		111100001111
-12289	3835	10325	-1985		111100010000
-1	3835	14421	2111		111100010001
-14337	5883	4181	-8129		111100010010
-2049	-2309	8277	-8129		111100010011
-12289	12027	6229	2111		111100010100
-1	3835	6229	10303		111100010101
-10241	9979	-4011	-4033		111100010110
-2049	5883	85	63		111100010111
-4097	7931	10325	-10177		111100011000
2047	5883	12373	-8129		111100011001
-8193	7931	2133	-14273		111100011010
4095	3835	6229	-14273		111100011011
-6145	14075	4181	-4033		111100011100
4095	12027	6229	-1985		111100011101
-8193	12027	-1963	-10177		111100011110
4095	12027	-1963	-6081		111100011111
-4097	3835	10325	-1985		111100100000
6143	-2309	12373	-4033		111100100001
-6145	5883	85	-12225		111100100010
6143	-2309	85	-12225		111100100011
-2049	9979	85	63		111100100100
8191	-261	2133	2111		111100100101
-4097	7931	-6059	-10177		111100100110
6143	5883	-8107	-4033		111100100111
2047	9979	4181	-12225		111100101000
10239	1787	8277	-8129		111100101001
2047	5883	85	-16321		111100101010
10239	5883	85	-12225		111100101011
6143	14075	85	-4033		111100101100
14335	9979	85	63		111100101101
2047	9979	-8107	-12225		111100101110
8191	7931	-6059	-10177		111100101111
-10241	1787	12373	-8129		111100110000
-1	-8453	14421	-6081		111100110001
-10241	-2309	4181	-12225		111100110010
-4097	-8453	6229	-14273		111100110011
-12289	3835	6229	-1985		111100110100
-1	-261	6229	2111		111100110101
-12289	3835	-1963	-10177		111100110110
-2049	-2309	-4011	-8129		111100110111
-4097	-261	10325	-14273		111100111000
4095	-261	10325	-10177		111100111001
-6145	5883	85	-16321		111100111010
2047	-2309	4181	-16321		111100111011
-6145	9979	4181	-8129		111100111100
6143	5883	8277	-8129		111100111101
-6145	9979	-4011	-12225		111100111110
4095	3835	-6059	-14273		111100111111
-6145	1787	4181	8255		111101000000
6143	-2309	4181	8255		111101000001
-4097	3835	-6059	-1985		111101000010
4095	-261	-6059	-1985		111101000011
-4097	7931	-6059	10303		111101000100
6143	5883	-4011	12351		111101000101
-6145	9979	-12203	4159		111101000110
4095	3835	-14251	6207		111101000111
-1	12027	2133	-1985		111101001000
12287	7931	2133	2111		111101001001
-1	12027	-6059	-10177		111101001010
8191	3835	-6059	-6081		111101001011
2047	14075	-4011	4159		111101001100
12287	7931	-6059	6207		111101001101
-1	12027	-10155	-1985		111101001110
8191	7931	-14251	-1985		111101001111
-10241	-2309	8277	4159		111101010000
-2049	-6405	8277	8255		111101010001
-14337	-2309	85	-4033		111101010010
-4097	-8453	2133	-1985		111101010011
-12289	3835	-1963	10303		111101010100
-1	-261	-1963	14399		111101010101
-12289	3835	-6059	2111		111101010110
-4097	-261	-10155	6207		111101010111
-10241	5883	4181	-4033		111101011000
2047	1787	8277	63		111101011001
-10241	5883	-4011	-12225		111101011010
-1	-261	-1963	-10177		111101011011
-8193	12027	-1963	2111		111101011100
4095	7931	-1963	6207		111101011101
-10241	9979	-8107	-4033		111101011110
2047	5883	-8107	-4033		111101011111
-4097	-4357	6229	2111		111101100000
8191	-8453	2133	2111		111101100001
-6145	-2309	-4011	-8129		111101100010
4095	-8453	-6059	-6081		111101100011
-4097	3835	-6059	6207		111101100100
4095	-4357	-6059	10303		111101100101
-4097	3835	-14251	-1985		111101100110
6143	-2309	-12203	63		111101100111
2047	5883	85	-8129		111101101000
12287	-261	2133	-6081		111101101001
-1	3835	-10155	-14273		111101101010
10239	-2309	-4011	-12225		111101101011
4095	12027	-6059	-1985		111101101100
12287	3835	-6059	2111		111101101101
2047	5883	-12203	-8129		111101101110
8191	3835	-14251	-6081		111101101111
-12289	-8453	6229	-1985		111101110000
-1	-12549	6229	-1985		111101110001
-14337	-6405	85	-8129		111101110010
-4097	-12549	-1963	-6081		111101110011
-10241	-2309	85	4159		111101110100
-1	-8453	-1963	6207		111101110101
-14337	-2309	-8107	-4033		111101110110
-4097	-8453	-10155	-1985		111101110111
-6145	-2309	4181	-12225		111101111000
6143	-6405	4181	-8129		111101111001
-6145	-2309	-4011	-16321		111101111010
-1	-4357	-1963	-14273		111101111011
-6145	5883	85	-4033		111101111100
6143	-2309	-4011	63		111101111101
-4097	3835	-14251	-10177		111101111110
4095	-261	-14251	-10177		111101111111
-8193	3835	10325	2111		111110000000
4095	-261	10325	2111		111110000001
-8193	3835	-1963	-6081		111110000010
4095	-261	2133	-1985		111110000011
-8193	12027	2133	6207		111110000100
4095	7931	2133	10303		111110000101
-10241	9979	-8107	63		111110000110
2047	5883	-8107	4159		111110000111
-1	12027	6229	-6081		111110001000
8191	7931	6229	-6081		111110001001
-4097	12027	-1963	-10177		111110001010
6143	5883	-4011	-12225		111110001011
-4097	16123	-1963	2111		111110001100
10239	14075	85	4159		111110001101
-2049	14075	-8107	-8129		111110001110
6143	9979	-8107	-4033		111110001111
-12289	-261	10325	-1985		111110010000
-4097	-4357	14421	2111		111110010001
-14337	1787	4181	-8129		111110010010
-6145	-6405	4181	-8129		111110010011
-14337	5883	4181	4159		111110010100
-4097	-261	6229	10303		111110010101
-14337	5883	-4011	-4033		111110010110
-10241	1787	-4011	63		111110010111
-10241	5883	8277	-8129		111110011000
-1	-261	10325	-6081		111110011001
-10241	5883	4181	-12225		111110011010
-1	-261	2133	-14273		111110011011
-12289	12027	2133	-1985		111110011100
2047	5883	4181	63		111110011101
-10241	9979	-8107	-8129		111110011110
-1	7931	-6059	-6081		111110011111
-6145	-2309	8277	-4033		111110100000
2047	-6405	8277	-4033		111110100001
-6145	-2309	-4011	-12225		111110100010
2047	-6405	85	-12225		111110100011
-6145	5883	85	63		111110100100
6143	-2309	85	4159		111110100101
-8193	3835	-10155	-6081		111110100110
2047	-2309	-8107	-4033		111110100111
-1	3835	6229	-10177		111110101000
8191	-261	6229	-10177		111110101001
-2049	1787	-4011	-16321		111110101010
6143	1787	-4011	-16321		111110101011
-2049	9979	85	-4033		111110101100
10239	5883	85	-4033		111110101101
-4097	7931	-10155	-10177		111110101110
8191	3835	-10155	-10177		111110101111
-12289	-4357	10325	-6081		111110110000
-4097	-12549	10325	-6081		111110110001
-10241	-6405	4181	-12225		111110110010
-2049	-10501	4181	-12225		111110110011
-14337	1787	4181	63		111110110100
-2049	-6405	4181	4159		111110110101
-12289	-261	-6059	-6081		111110110110
-6145	-6405	-4011	-8129		111110110111
-6145	-2309	8277	-12225		111110111000
4095	-4357	10325	-10177		111110111001
-6145	-2309	85	-16321		111110111010
2047	-6405	85	-16321		111110111011
-10241	5883	4181	-8129		111110111100
4095	-261	2133	-6081		111110111101
-8193	3835	-6059	-14273		111110111110
-1	-261	-10155	-14273		111110111111
-8193	-261	-1963	6207		111111000000
2047	-6405	85	12351		111111000001
-10241	-2309	-8107	-4033		111111000010
2047	-6405	-8107	63		111111000011
-8193	7931	-6059	10303		111111000100
4095	-261	-6059	14399		111111000101
-10241	5883	-12203	4159		111111000110
-1	-261	-14251	6207		111111000111
-4097	7931	-1963	-1985		111111001000
8191	-261	-1963	2111		111111001001
-6145	5883	-8107	-8129		111111001010
4095	-261	-10155	-6081		111111001011
-1	12027	-10155	6207		111111001100
6143	9979	-8107	8255		111111001101
-4097	7931	-14251	-1985		111111001110
6143	5883	-16299	63		111111001111
-14337	-2309	4181	4159		111111010000
-6145	-10501	8277	8255		111111010001
-16385	-4357	-1963	-1985		111111010010
-6145	-10501	-4011	-4033		111111010011
-16385	-261	-1963	6207		111111010100
-6145	-6405	85	12351		111111010101
-14337	-2309	-8107	4159		111111010110
-6145	-6405	-12203	4159		111111010111
-10241	1787	4181	63		111111011000
-2049	-6405	4181	63		111111011001
-12289	-261	-6059	-10177		111111011010
-4097	-4357	-6059	-10177		111111011011
-10241	5883	-4011	4159		111111011100
-1	-261	-1963	6207		111111011101
-10241	5883	-12203	-4033		111111011110
-2049	1787	-12203	-4033		111111011111
-6145	-6405	85	63		111111100000
2047	-14597	85	4159		111111100001
-8193	-8453	-10155	-6081		111111100010
-1	-12549	-10155	-6081		111111100011
-6145	-2309	-8107	8255		111111100100
2047	-6405	-8107	8255		111111100101
-8193	-261	-14251	-1985		111111100110
2047	-6405	-16299	63		111111100111
-4097	-261	-1963	-6081		111111101000
8191	-8453	2133	-6081		111111101001
-4097	-261	-10155	-14273		111111101010
6143	-6405	-8107	-12225		111111101011
-2049	5883	-8107	63		111111101100
8191	-261	-10155	2111		111111101101
-2049	1787	-16299	-8129		111111101110
4095	-261	-14251	-6081		111111101111
-14337	-10501	4181	63		111111110000
-4097	-16645	6229	-1985		111111110001
-12289	-8453	-1963	-6081		111111110010
-6145	-14597	-4011	-8129		111111110011
-14337	-6405	-4011	4159		111111110100
-6145	-10501	-4011	8255		111111110101
-12289	-4357	-10155	-1985		111111110110
-6145	-10501	-12203	63		111111110111
-8193	-4357	2133	-10177		111111111000
2047	-10501	4181	-8129		111111111001
-10241	-6405	-4011	-12225		111111111010
-1	-8453	-6059	-14273		111111111011
-8193	-261	-6059	-1985		111111111100
-1	-8453	-6059	-1985		111111111101
-10241	1787	-12203	-8129		111111111110
2047	-6405	-12203	-8129		111111111111
